"","x"
"460",-1.56395388420747
"461",-1.56353774464168
"462",-1.56312303099956
"463",-1.56270974076965
"464",-1.56229787146217
"465",-1.561887420609
"466",-1.56147838576351
"467",-1.5610707645005
"468",-1.56066455441609
"469",-1.56025975312762
"470",-1.55985635827355
"471",-1.55945436751339
"472",-1.55905377852759
"473",-1.55865458901742
"474",-1.55825679670495
"475",-1.5578603993329
"476",-1.55746539466457
"477",-1.55707178048375
"478",-1.55667955459466
"479",-1.55628871482183
"480",-1.55589925901003
"481",-1.5555111850242
"482",-1.55512449074935
"483",-1.5547391740905
"484",-1.55435523297258
"485",-1.55397266534038
"486",-1.55359146915844
"487",-1.553211642411
"488",-1.55283318310192
"489",-1.55245608925461
"490",-1.55208035891193
"491",-1.55170599013618
"492",-1.55133298100897
"493",-1.55096132963118
"494",-1.55059103412289
"495",-1.55022209262331
"496",-1.54985450329071
"497",-1.54948826430237
"498",-1.54912337385452
"499",-1.54875983016224
"500",-1.54839763145945
"501",-1.54803677599881
"502",-1.54767726205169
"503",-1.54731908790807
"504",-1.54696225187656
"505",-1.54660675228425
"506",-1.54625258747673
"507",-1.54589975581799
"508",-1.54554825569039
"509",-1.54519808549461
"510",-1.54484924364958
"511",-1.54450172859244
"512",-1.5441555387785
"513",-1.54381067268119
"514",-1.54346712879198
"515",-1.5431249056204
"516",-1.54278400169392
"517",-1.54244441555796
"518",-1.54210614577584
"519",-1.54176919092869
"520",-1.54143354961549
"521",-1.54109922045295
"522",-1.54076620207552
"523",-1.54043449313533
"524",-1.54010409230218
"525",-1.53977499826345
"526",-1.53944720972413
"527",-1.53912072540674
"528",-1.53879554405129
"529",-1.5384716644153
"530",-1.5381490852737
"531",-1.53782780541888
"532",-1.53750782366055
"533",-1.53718913882584
"534",-1.53687174975915
"535",-1.53655565532222
"536",-1.53624085439403
"537",-1.53592734587084
"538",-1.5356151286661
"539",-1.53530420171047
"540",-1.5349945639518
"541",-1.53468621435508
"542",-1.53437915190243
"543",-1.5340733755931
"544",-1.5337688844434
"545",-1.53346567748676
"546",-1.53316375377363
"547",-1.53286311237153
"548",-1.53256375236499
"549",-1.53226567285556
"550",-1.53196887296178
"551",-1.53167335181918
"552",-1.53137910858026
"553",-1.5310861424145
"554",-1.53079445250831
"555",-1.53050403806505
"556",-1.53021489830502
"557",-1.52992703246545
"558",-1.52964043980047
"559",-1.52935511958117
"560",-1.5290710710955
"561",-1.52878829364835
"562",-1.52850678656151
"563",-1.52822654917367
"564",-1.52794758084041
"565",-1.52766988093424
"566",-1.52739344884454
"567",-1.52711828397761
"568",-1.52684438575668
"569",-1.52657175362185
"570",-1.52630038703016
"571",-1.52603028545557
"572",-1.52576144838897
"573",-1.52549387533817
"574",-1.52522756582793
"575",-1.52496251939999
"576",-1.524698735613
"577",-1.52443621404263
"578",-1.52417495428153
"579",-1.52391495593932
"580",-1.52365621864267
"581",-1.52339874203526
"582",-1.52314252577781
"583",-1.52288756954812
"584",-1.52263387304105
"585",-1.52238143596858
"586",-1.52213025805979
"587",-1.52188033906091
"588",-1.52163167873533
"589",-1.52138427686362
"590",-1.52113813324356
"591",-1.52089324769017
"592",-1.52064962003572
"593",-1.52040725012977
"594",-1.52016613783919
"595",-1.51992628304821
"596",-1.51968768565842
"597",-1.51945034558881
"598",-1.51921426277582
"599",-1.51897943717335
"600",-1.5187458687528
"601",-1.51851355750313
"602",-1.51828250343086
"603",-1.51805270656012
"604",-1.5178241669327
"605",-1.5175968846081
"606",-1.51737085966351
"607",-1.51714609219393
"608",-1.51692258231217
"609",-1.5167003301489
"610",-1.5164793358527
"611",-1.51625959959009
"612",-1.51604112154561
"613",-1.51582390192185
"614",-1.51560794093949
"615",-1.51539323883736
"616",-1.5151797958725
"617",-1.51496761232023
"618",-1.51475668847413
"619",-1.51454702464621
"620",-1.51433862116685
"621",-1.51413147838496
"622",-1.51392559666796
"623",-1.5137209764019
"624",-1.51351761799149
"625",-1.51331552186016
"626",-1.51311468845014
"627",-1.51291511822254
"628",-1.51271681165738
"629",-1.51251976925369
"630",-1.51232399152956
"631",-1.51212947902223
"632",-1.51193623228815
"633",-1.51174425190306
"634",-1.51155353846206
"635",-1.51136409257968
"636",-1.51117591489
"637",-1.51098900604668
"638",-1.51080336672305
"639",-1.51061899761223
"640",-1.51043589942718
"641",-1.51025407290078
"642",-1.51007351878594
"643",-1.5098942378557
"644",-1.50971623090329
"645",-1.50953949874222
"646",-1.5093640422064
"647",-1.50918986215023
"648",-1.50901695944869
"649",-1.50884533499742
"650",-1.50867498971286
"651",-1.50850592453233
