"","x"
"513",-1.54261762748127
"514",-1.54261762748127
"515",-1.54261762748127
"516",-1.54261762748127
"517",-1.54261762748127
"518",-1.54261762748127
"519",-1.54261762748127
"520",-1.54261762748127
"521",-1.54261762748127
"522",-1.54261762748127
"523",-1.54261762748127
"524",-1.54261762748127
"525",-1.54261762748127
"526",-1.54261762748127
"527",-1.54261762748127
"528",-1.54261762748127
"529",-1.54261762748127
"530",-1.54261762748127
"531",-1.54261762748127
"532",-1.54261762748127
"533",-1.54261762748127
"534",-1.54261762748127
"535",-1.54261762748127
"536",-1.54261762748127
"537",-1.54261762748127
"538",-1.54261762748127
"539",-1.54261762748127
"540",-1.54261762748127
"541",-1.54261762748127
"542",-1.54261762748127
"543",-1.54261762748127
"544",-1.54261762748127
"545",-1.54261762748127
"546",-1.54261762748127
"547",-1.54261762748127
"548",-1.54261762748127
"549",-1.54261762748127
"550",-1.54261762748127
"551",-1.54261762748127
"552",-1.54261762748127
"553",-1.54261762748127
"554",-1.54261762748127
"555",-1.54261762748127
"556",-1.54261762748127
"557",-1.54261762748127
"558",-1.54261762748127
"559",-1.54261762748127
"560",-1.54261762748127
"561",-1.54261762748127
"562",-1.54261762748127
"563",-1.54261762748127
"564",-1.54261762748127
"565",-1.54261762748127
"566",-1.54261762748127
"567",-1.54261762748127
"568",-1.54261762748127
"569",-1.54261762748127
"570",-1.54261762748127
"571",-1.54261762748127
"572",-1.54261762748127
"573",-1.54261762748127
"574",-1.54261762748127
"575",-1.54261762748127
"576",-1.54261762748127
"577",-1.54261762748127
"578",-1.54261762748127
"579",-1.54261762748127
"580",-1.54261762748127
"581",-1.54261762748127
"582",-1.54261762748127
"583",-1.54261762748127
"584",-1.54261762748127
"585",-1.54261762748127
"586",-1.54261762748127
"587",-1.54261762748127
"588",-1.54261762748127
"589",-1.54261762748127
"590",-1.54261762748127
"591",-1.54261762748127
"592",-1.54261762748127
"593",-1.54261762748127
"594",-1.54261762748127
"595",-1.54261762748127
"596",-1.54261762748127
"597",-1.54261762748127
"598",-1.54261762748127
"599",-1.54261762748127
"600",-1.54261762748127
"601",-1.54261762748127
"602",-1.54261762748127
"603",-1.54261762748127
"604",-1.54261762748127
"605",-1.54261762748127
"606",-1.54261762748127
"607",-1.54261762748127
"608",-1.54261762748127
"609",-1.54261762748127
"610",-1.54261762748127
"611",-1.54261762748127
"612",-1.54261762748127
"613",-1.54261762748127
"614",-1.54261762748127
"615",-1.54261762748127
"616",-1.54261762748127
"617",-1.54261762748127
"618",-1.54261762748127
"619",-1.54261762748127
"620",-1.54261762748127
"621",-1.54261762748127
"622",-1.54261762748127
"623",-1.54261762748127
"624",-1.54261762748127
"625",-1.54261762748127
"626",-1.54261762748127
"627",-1.54261762748127
"628",-1.54261762748127
"629",-1.54261762748127
"630",-1.54261762748127
"631",-1.54261762748127
"632",-1.54261762748127
"633",-1.54261762748127
"634",-1.54261762748127
"635",-1.54261762748127
"636",-1.54261762748127
"637",-1.54261762748127
"638",-1.54261762748127
"639",-1.54261762748127
"640",-1.54261762748127
"641",-1.54261762748127
"642",-1.54261762748127
"643",-1.54261762748127
"644",-1.54261762748127
"645",-1.54261762748127
"646",-1.54261762748127
"647",-1.54261762748127
"648",-1.54261762748127
"649",-1.54261762748127
"650",-1.54261762748127
"651",-1.54261762748127
"652",-1.54261762748127
"653",-1.54261762748127
"654",-1.54261762748127
"655",-1.54261762748127
"656",-1.54261762748127
"657",-1.54261762748127
"658",-1.54261762748127
"659",-1.54261762748127
"660",-1.54261762748127
"661",-1.54261762748127
"662",-1.54261762748127
"663",-1.54261762748127
"664",-1.54261762748127
"665",-1.54261762748127
"666",-1.54261762748127
"667",-1.54261762748127
"668",-1.54261762748127
"669",-1.54261762748127
"670",-1.54261762748127
"671",-1.54261762748127
"672",-1.54261762748127
"673",-1.54261762748127
"674",-1.54261762748127
"675",-1.54261762748127
"676",-1.54261762748127
"677",-1.54261762748127
"678",-1.54261762748127
"679",-1.54261762748127
"680",-1.54261762748127
"681",-1.54261762748127
"682",-1.54261762748127
"683",-1.54261762748127
"684",-1.54261762748127
"685",-1.54261762748127
"686",-1.54261762748127
"687",-1.54261762748127
"688",-1.54261762748127
"689",-1.54261762748127
"690",-1.54261762748127
"691",-1.54261762748127
"692",-1.54261762748127
"693",-1.54261762748127
"694",-1.54261762748127
"695",-1.54261762748127
"696",-1.54261762748127
"697",-1.54261762748127
"698",-1.54261762748127
"699",-1.54261762748127
"700",-1.54261762748127
"701",-1.54261762748127
"702",-1.54261762748127
"703",-1.54261762748127
"704",-1.54261762748127
"705",-1.54261762748127
"706",-1.54261762748127
"707",-1.54261762748127
"708",-1.54261762748127
"709",-1.54261762748127
"710",-1.54261762748127
"711",-1.54261762748127
"712",-1.54261762748127
"713",-1.54261762748127
"714",-1.54261762748127
"715",-1.54261762748127
"716",-1.54261762748127
"717",-1.54261762748127
"718",-1.54261762748127
"719",-1.54261762748127
"720",-1.54261762748127
"721",-1.54261762748127
"722",-1.54261762748127
"723",-1.54261762748127
"724",-1.54261762748127
"725",-1.54261762748127
"726",-1.54261762748127
"727",-1.54261762748127
"728",-1.54261762748127
"729",-1.54261762748127
"730",-1.54261762748127
"731",-1.54261762748127
"732",-1.54261762748127
"733",-1.54261762748127
"734",-1.54261762748127
"735",-1.54261762748127
"736",-1.54261762748127
"737",-1.54261762748127
"738",-1.54261762748127
"739",-1.54261762748127
"740",-1.54261762748127
"741",-1.54261762748127
"742",-1.54261762748127
"743",-1.54261762748127
"744",-1.54261762748127
"745",-1.54261762748127
"746",-1.54261762748127
"747",-1.54261762748127
"748",-1.54261762748127
"749",-1.54261762748127
"750",-1.54261762748127
"751",-1.54261762748127
"752",-1.54261762748127
"753",-1.54261762748127
"754",-1.54261762748127
"755",-1.54261762748127
"756",-1.54261762748127
"757",-1.54261762748127
"758",-1.54261762748127
"759",-1.54261762748127
"760",-1.54261762748127
"761",-1.54261762748127
"762",-1.54261762748127
"763",-1.54261762748127
"764",-1.54261762748127
"765",-1.54261762748127
"766",-1.54261762748127
"767",-1.54261762748127
"768",-1.54261762748127
"769",-1.54261762748127
"770",-1.54261762748127
"771",-1.54261762748127
"772",-1.54261762748127
"773",-1.54261762748127
"774",-1.54261762748127
"775",-1.54261762748127
"776",-1.54261762748127
"777",-1.54261762748127
"778",-1.54261762748127
"779",-1.54261762748127
"780",-1.54261762748127
"781",-1.54261762748127
"782",-1.54261762748127
"783",-1.54261762748127
"784",-1.54261762748127
"785",-1.54261762748127
"786",-1.54261762748127
"787",-1.54261762748127
"788",-1.54261762748127
"789",-1.54261762748127
"790",-1.54261762748127
"791",-1.54261762748127
"792",-1.54261762748127
"793",-1.54261762748127
"794",-1.54261762748127
"795",-1.54261762748127
"796",-1.54261762748127
"797",-1.54261762748127
"798",-1.54261762748127
"799",-1.54261762748127
"800",-1.54261762748127
"801",-1.54261762748127
"802",-1.54261762748127
"803",-1.54261762748127
"804",-1.54261762748127
"805",-1.54261762748127
"806",-1.54261762748127
"807",-1.54261762748127
"808",-1.54261762748127
"809",-1.54261762748127
"810",-1.54261762748127
"811",-1.54261762748127
"812",-1.54261762748127
"813",-1.54261762748127
"814",-1.54261762748127
"815",-1.54261762748127
"816",-1.54261762748127
"817",-1.54261762748127
"818",-1.54261762748127
"819",-1.54261762748127
"820",-1.54261762748127
"821",-1.54261762748127
"822",-1.54261762748127
"823",-1.54261762748127
"824",-1.54261762748127
"825",-1.54261762748127
"826",-1.54261762748127
"827",-1.54261762748127
"828",-1.54261762748127
"829",-1.54261762748127
"830",-1.54261762748127
"831",-1.54261762748127
"832",-1.54261762748127
"833",-1.54261762748127
"834",-1.54261762748127
"835",-1.54261762748127
"836",-1.54261762748127
"837",-1.54261762748127
"838",-1.54261762748127
"839",-1.54261762748127
"840",-1.54261762748127
"841",-1.54261762748127
"842",-1.54261762748127
"843",-1.54261762748127
"844",-1.54261762748127
"845",-1.54261762748127
"846",-1.54261762748127
"847",-1.54261762748127
"848",-1.54261762748127
"849",-1.54261762748127
"850",-1.54261762748127
"851",-1.54261762748127
"852",-1.54261762748127
"853",-1.54261762748127
"854",-1.54261762748127
"855",-1.54261762748127
"856",-1.54261762748127
"857",-1.54261762748127
"858",-1.54261762748127
"859",-1.54261762748127
"860",-1.54261762748127
"861",-1.54261762748127
"862",-1.54261762748127
"863",-1.54261762748127
"864",-1.54261762748127
"865",-1.54261762748127
"866",-1.54261762748127
"867",-1.54261762748127
"868",-1.54261762748127
"869",-1.54261762748127
"870",-1.54261762748127
"871",-1.54261762748127
"872",-1.54261762748127
"873",-1.54261762748127
"874",-1.54261762748127
"875",-1.54261762748127
"876",-1.54261762748127
"877",-1.54261762748127
"878",-1.54261762748127
"879",-1.54261762748127
"880",-1.54261762748127
"881",-1.54261762748127
"882",-1.54261762748127
"883",-1.54261762748127
"884",-1.54261762748127
"885",-1.54261762748127
"886",-1.54261762748127
"887",-1.54261762748127
"888",-1.54261762748127
"889",-1.54261762748127
"890",-1.54261762748127
"891",-1.54261762748127
"892",-1.54261762748127
"893",-1.54261762748127
"894",-1.54261762748127
"895",-1.54261762748127
"896",-1.54261762748127
"897",-1.54261762748127
"898",-1.54261762748127
"899",-1.54261762748127
"900",-1.54261762748127
"901",-1.54261762748127
"902",-1.54261762748127
"903",-1.54261762748127
"904",-1.54261762748127
"905",-1.54261762748127
"906",-1.54261762748127
"907",-1.54261762748127
"908",-1.54261762748127
"909",-1.54261762748127
"910",-1.54261762748127
"911",-1.54261762748127
"912",-1.54261762748127
"913",-1.54261762748127
"914",-1.54261762748127
"915",-1.54261762748127
"916",-1.54261762748127
"917",-1.54261762748127
"918",-1.54261762748127
"919",-1.54261762748127
"920",-1.54261762748127
"921",-1.54261762748127
"922",-1.54261762748127
"923",-1.54261762748127
"924",-1.54261762748127
"925",-1.54261762748127
"926",-1.54261762748127
"927",-1.54261762748127
"928",-1.54261762748127
"929",-1.54261762748127
"930",-1.54261762748127
"931",-1.54261762748127
"932",-1.54261762748127
"933",-1.54261762748127
"934",-1.54261762748127
"935",-1.54261762748127
"936",-1.54261762748127
"937",-1.54261762748127
"938",-1.54261762748127
"939",-1.54261762748127
"940",-1.54261762748127
"941",-1.54261762748127
"942",-1.54261762748127
"943",-1.54261762748127
"944",-1.54261762748127
"945",-1.54261762748127
"946",-1.54261762748127
"947",-1.54261762748127
"948",-1.54261762748127
"949",-1.54261762748127
"950",-1.54261762748127
"951",-1.54261762748127
"952",-1.54261762748127
"953",-1.54261762748127
"954",-1.54261762748127
"955",-1.54261762748127
"956",-1.54261762748127
"957",-1.54261762748127
"958",-1.54261762748127
"959",-1.54261762748127
"960",-1.54261762748127
"961",-1.54261762748127
"962",-1.54261762748127
"963",-1.54261762748127
"964",-1.54261762748127
"965",-1.54261762748127
"966",-1.54261762748127
"967",-1.54261762748127
"968",-1.54261762748127
"969",-1.54261762748127
"970",-1.54261762748127
"971",-1.54261762748127
"972",-1.54261762748127
"973",-1.54261762748127
"974",-1.54261762748127
"975",-1.54261762748127
"976",-1.54261762748127
"977",-1.54261762748127
"978",-1.54261762748127
"979",-1.54261762748127
"980",-1.54261762748127
"981",-1.54261762748127
"982",-1.54261762748127
"983",-1.54261762748127
"984",-1.54261762748127
"985",-1.54261762748127
"986",-1.54261762748127
"987",-1.54261762748127
"988",-1.54261762748127
"989",-1.54261762748127
"990",-1.54261762748127
"991",-1.54261762748127
"992",-1.54261762748127
"993",-1.54261762748127
"994",-1.54261762748127
"995",-1.54261762748127
"996",-1.54261762748127
"997",-1.54261762748127
"998",-1.54261762748127
"999",-1.54261762748127
"1000",-1.54261762748127
