"","x"
"686",0.853393
"687",0.850909
"688",0.844538
"689",0.850328
"690",0.854067
"691",0.851776
"692",0.846623
"693",0.846269
"694",0.847348
"695",0.850056
"696",0.849494
"697",0.847064
"698",0.853136
"699",0.848129
"700",0.848365
"701",0.855572
"702",0.850604
"703",0.855085
"704",0.847046
"705",0.848319
"706",0.846808
"707",0.850459
"708",0.850417
"709",0.844783
"710",0.84526
"711",0.850952
"712",0.847204
"713",0.854801
"714",0.853918
"715",0.849918
"716",0.848167
"717",0.844406
"718",0.84645
"719",0.840645
"720",0.845766
"721",0.850538
"722",0.855864
"723",0.854355
"724",0.842215
"725",0.84906
"726",0.844647
"727",0.851705
"728",0.842341
"729",0.854646
"730",0.848786
"731",0.845104
"732",0.852395
"733",0.851101
"734",0.852523
"735",0.849431
"736",0.853363
"737",0.848541
"738",0.843852
"739",0.850653
"740",0.849482
"741",0.85562
"742",0.852899
"743",0.85185
"744",0.848292
"745",0.854779
"746",0.846083
"747",0.841434
"748",0.851858
"749",0.845387
"750",0.849664
"751",0.8521
"752",0.844145
"753",0.85648
"754",0.853018
"755",0.848615
"756",0.847414
"757",0.847051
"758",0.855217
"759",0.854582
"760",0.852739
"761",0.853432
"762",0.849055
"763",0.851817
"764",0.849519
"765",0.846588
"766",0.849527
"767",0.841701
"768",0.850365
"769",0.840143
"770",0.857868
"771",0.852133
"772",0.840596
"773",0.850203
"774",0.848667
"775",0.855235
"776",0.849448
"777",0.843261
"778",0.848816
"779",0.847057
"780",0.851987
"781",0.846824
"782",0.850234
"783",0.851228
"784",0.844094
"785",0.851403
"786",0.839368
"787",0.848142
"788",0.848737
"789",0.84839
"790",0.842121
"791",0.847214
"792",0.84775
"793",0.846582
"794",0.843034
"795",0.848586
"796",0.848111
"797",0.841984
"798",0.853092
"799",0.852517
"800",0.855514
"801",0.858893
"802",0.848744
"803",0.848384
"804",0.855772
"805",0.850501
"806",0.849299
"807",0.850701
"808",0.845516
"809",0.846518
"810",0.855461
"811",0.847499
"812",0.852204
"813",0.849004
"814",0.850507
"815",0.854795
"816",0.848109
"817",0.842446
"818",0.852862
"819",0.859206
"820",0.854397
"821",0.860415
"822",0.847775
"823",0.842891
"824",0.851742
"825",0.853804
"826",0.851422
"827",0.84939
"828",0.851568
"829",0.854661
"830",0.851626
"831",0.844321
"832",0.854277
"833",0.849195
"834",0.857929
"835",0.844462
"836",0.844506
"837",0.853706
"838",0.847305
"839",0.847507
"840",0.84704
"841",0.840641
"842",0.848513
"843",0.84786
"844",0.845707
"845",0.843813
"846",0.851257
"847",0.848143
"848",0.853221
"849",0.851016
"850",0.846541
"851",0.851687
"852",0.846966
"853",0.853586
"854",0.846269
"855",0.849005
"856",0.846201
"857",0.854342
"858",0.859643
"859",0.858554
"860",0.847492
"861",0.838192
"862",0.85083
"863",0.851535
"864",0.849663
"865",0.855688
"866",0.848181
"867",0.847355
"868",0.852392
"869",0.846919
"870",0.850097
"871",0.839977
"872",0.841681
"873",0.846182
"874",0.849881
"875",0.847397
"876",0.855246
"877",0.851031
"878",0.852403
"879",0.847747
"880",0.842876
"881",0.845876
"882",0.850622
"883",0.852377
"884",0.84802
"885",0.847301
"886",0.852908
"887",0.843694
"888",0.847886
"889",0.849667
"890",0.849773
"891",0.846597
"892",0.848984
"893",0.846557
"894",0.858563
"895",0.848899
"896",0.847633
"897",0.850514
"898",0.849204
"899",0.846593
"900",0.852011
"901",0.850389
"902",0.850129
"903",0.847917
"904",0.846242
"905",0.857773
"906",0.848381
"907",0.850539
"908",0.839019
"909",0.84927
"910",0.851557
"911",0.852892
"912",0.844595
"913",0.845016
"914",0.846038
"915",0.851197
"916",0.845801
"917",0.850264
"918",0.85222
"919",0.847203
"920",0.854403
"921",0.846723
"922",0.842629
"923",0.84492
"924",0.855923
"925",0.852076
"926",0.844856
"927",0.852243
"928",0.851432
"929",0.850034
"930",0.845537
"931",0.855656
"932",0.849521
"933",0.851651
"934",0.846079
"935",0.847139
"936",0.853661
"937",0.853788
