"","x"
"537",-5.79311662502696
"538",-5.7912526915889
"539",-5.78939222593598
"540",-5.78753521518876
"541",-5.78568164653944
"542",-5.78383150725128
"543",-5.78198478465812
"544",-5.78014146616383
"545",-5.77830153924182
"546",-5.77646499143452
"547",-5.77463181035286
"548",-5.77280198367578
"549",-5.77097549914975
"550",-5.76915234458823
"551",-5.76733250787125
"552",-5.76551597694485
"553",-5.76370273982067
"554",-5.76189278457543
"555",-5.76008609935048
"556",-5.75828267235133
"557",-5.75648249184718
"558",-5.75468554617048
"559",-5.75289182371645
"560",-5.75110131294266
"561",-5.74931400236857
"562",-5.74752988057507
"563",-5.74574893620407
"564",-5.74397115795807
"565",-5.7421965345997
"566",-5.74042505495132
"567",-5.73865670789458
"568",-5.73689148237001
"569",-5.73512936737661
"570",-5.73337035197143
"571",-5.73161442526917
"572",-5.72986157644175
"573",-5.72811179471796
"574",-5.72636506938302
"575",-5.7246213897782
"576",-5.72288074530041
"577",-5.72114312540187
"578",-5.71940851958966
"579",-5.71767691742538
"580",-5.71594830852477
"581",-5.7142226825573
"582",-5.71250002924585
"583",-5.71078033836632
"584",-5.70906359974727
"585",-5.70734980326954
"586",-5.70563893886591
"587",-5.70393099652075
"588",-5.70222596626967
"589",-5.70052383819913
"590",-5.69882460244617
"591",-5.697128249198
"592",-5.69543476869166
"593",-5.69374415121376
"594",-5.69205638710004
"595",-5.69037146673512
"596",-5.68868938055213
"597",-5.68701011903241
"598",-5.68533367270516
"599",-5.68366003214713
"600",-5.68198918798231
"601",-5.68032113088162
"602",-5.67865585156255
"603",-5.67699334078894
"604",-5.67533358937058
"605",-5.67367658816295
"606",-5.67202232806692
"607",-5.67037080002845
"608",-5.66872199503826
"609",-5.6670759041316
"610",-5.66543251838787
"611",-5.66379182893041
"612",-5.66215382692617
"613",-5.66051850358544
"614",-5.65888585016155
"615",-5.65725585795062
"616",-5.65562851829124
"617",-5.65400382256424
"618",-5.65238176219237
"619",-5.65076232864007
"620",-5.64914551341317
"621",-5.64753130805862
"622",-5.64591970416428
"623",-5.64431069335858
"624",-5.64270426731031
"625",-5.64110041772833
"626",-5.63949913636136
"627",-5.63790041499766
"628",-5.63630424546484
"629",-5.63471061962956
"630",-5.63311952939732
"631",-5.63153096671218
"632",-5.62994492355655
"633",-5.6283613919509
"634",-5.62678036395359
"635",-5.62520183166054
"636",-5.62362578720507
"637",-5.62205222275764
"638",-5.6204811305256
"639",-5.61891250275297
"640",-5.61734633172023
"641",-5.61578260974404
"642",-5.61422132917709
"643",-5.6126624824078
"644",-5.61110606186014
"645",-5.60955205999341
"646",-5.60800046930199
"647",-5.60645128231516
"648",-5.60490449159686
"649",-5.60336008974549
"650",-5.60181806939367
"651",-5.60027842320808
"652",-5.59874114388919
"653",-5.59720622417111
"654",-5.59567365682133
"655",-5.59414343464056
"656",-5.59261555046251
"657",-5.59108999715367
"658",-5.58956676761315
"659",-5.58804585477244
"660",-5.58652725159525
"661",-5.58501095107729
"662",-5.58349694624608
"663",-5.58198523016075
"664",-5.5804757959119
"665",-5.57896863662133
"666",-5.57746374544191
"667",-5.57596111555737
"668",-5.57446074018214
"669",-5.57296261256112
"670",-5.57146672596953
"671",-5.56997307371275
"672",-5.56848164912608
"673",-5.56699244557461
"674",-5.56550545645303
"675",-5.56402067518545
"676",-5.56253809522523
"677",-5.5610577100548
"678",-5.55957951318549
"679",-5.55810349815737
"680",-5.55662965853907
"681",-5.55515798792761
"682",-5.55368847994825
"683",-5.5522211282543
"684",-5.55075592652697
"685",-5.54929286847521
"686",-5.54783194783554
"687",-5.54637315837188
"688",-5.54491649387541
"689",-5.54346194816442
