"","x"
"314",-1184.22468755581
"315",-1172.75509133674
"316",-1163.71039880905
"317",-1157.09060997273
"318",-1152.89572482779
"319",-1151.12574337423
"320",-1151.78066561204
"321",-1154.86049154122
"322",-1160.36522116178
"323",-1168.29485447372
"324",-1178.64939147703
"325",-1191.42883217171
"326",-1206.63317655777
"327",-1224.26242463521
"328",-1244.31657640402
"329",-1266.79563186421
"330",-1291.69959101577
"331",-1319.02845385871
"332",-1348.78222039302
"333",-1380.96089061871
"334",-1415.56446453577
"335",-1452.59294214421
"336",-1492.04632344403
"337",-1533.92460843522
"338",-1578.22779711778
"339",-1624.95588949172
"340",-1674.10888555704
"341",-1725.68678531373
"342",-1779.6895887618
"343",-1836.11729590124
"344",-1894.96990673206
"345",-1956.24742125425
"346",-2019.94983946782
"347",-2086.07716137276
"348",-2154.62938696908
"349",-2225.60651625677
"350",-2299.00854923584
"351",-1532.82608439986
"352",-1489.01088373961
"353",-1447.62058677074
"354",-1408.65519349324
"355",-1372.11470390712
"356",-1337.99911801237
"357",-1306.308435809
"358",-1277.04265729701
"359",-1250.20178247638
"360",-1225.78581134714
"361",-1203.79474390927
"362",-1184.22858016278
"363",-1167.08732010766
"364",-1152.37096374391
"365",-1140.07951107155
"366",-1130.21296209055
"367",-1122.77131680094
"368",-1117.75457520269
"369",-1115.16273729583
"370",-1114.99580308034
"371",-1117.25377255622
"372",-1121.93664572348
"373",-1129.04442258211
"374",-1138.57710313212
"375",-1150.53468737351
"376",-1164.91717530627
"377",-1181.7245669304
"378",-1200.95686224592
"379",-1222.6140612528
"380",-1246.69616395106
"381",-1273.2031703407
"382",-1302.13508042171
"383",-1333.4918941941
"384",-1367.27361165786
"385",-1403.480232813
"386",-1442.11175765952
"387",-1483.16818619741
"388",-1526.64951842667
"389",-1572.55575434731
"390",-1620.88689395933
"391",-1671.64293726272
"392",-1724.82388425748
"393",-1780.42973494362
"394",-1838.46048932114
"395",-1898.91614739003
"396",-1961.7967091503
"397",-2027.10217460194
"398",-2094.83254374496
"399",-2164.98781657935
"400",-2237.56799310512
"401",-1513.95122076002
"402",-1469.31416364648
"403",-1427.1020102243
"404",-1387.31476049351
"405",-1349.95241445408
"406",-1315.01497210604
"407",-1282.50243344937
"408",-1252.41479848407
"409",-1224.75206721015
"410",-1199.5142396276
"411",-1176.70131573643
"412",-1156.31329553664
"413",-1138.35017902822
"414",-1122.81196621118
"415",-1109.69865708551
"416",-1099.01025165121
"417",-1090.74674990829
"418",-1084.90815185675
"419",-1081.49445749658
"420",-1080.50566682779
"421",-1081.94177985038
"422",-1085.80279656433
"423",-1092.08871696967
"424",-1100.79954106638
"425",-1111.93526885446
"426",-1125.49590033392
"427",-1141.48143550476
"428",-1159.89187436697
"429",-1180.72721692055
"430",-1203.98746316552
"431",-1229.67261310185
"432",-1257.78266672956
"433",-1288.31762404865
"434",-1321.27748505911
"435",-1356.66224976095
"436",-1394.47191815416
"437",-1434.70649023875
"438",-1477.36596601472
"439",-1522.45034548206
"440",-1569.95962864077
"441",-1619.89381549086
"442",-1672.25290603233
"443",-1727.03690026517
"444",-1784.24579818938
"445",-1843.87959980497
"446",-1905.93830511194
"447",-1970.42191411028
"448",-2037.3304268
"449",-2106.66384318109
"450",-2178.42216325356
"451",-1497.37108339935
"452",-1451.9121698325
"453",-1408.87815995703
"454",-1368.26905377293
"455",-1330.08485128021
"456",-1294.32555247886
"457",-1260.99115736889
"458",-1230.08166595029
"459",-1201.59707822307
"460",-1175.53739418723
"461",-1151.90261384275
"462",-1130.69273718966
"463",-1111.90776422794
"464",-1095.54769495759
"465",-1081.61252937863
"466",-1070.10226749103
"467",-1061.01690929481
"468",-1054.35645478997
"469",-1050.1209039765
"470",-1048.31025685441
"471",-1048.92451342369
"472",-1051.96367368435
"473",-1057.42773763638
"474",-1065.31670527979
"475",-1075.63057661458
"476",-1088.36935164073
"477",-1103.53303035827
"478",-1121.12161276718
"479",-1141.13509886746
"480",-1163.57348865913
"481",-1188.43678214216
"482",-1215.72497931657
"483",-1245.43808018236
"484",-1277.57608473952
"485",-1312.13899298806
"486",-1349.12680492797
"487",-1388.53952055926
"488",-1430.37713988192
"489",-1474.63966289596
"490",-1521.32708960138
"491",-1570.43941999816
"492",-1621.97665408633
"493",-1675.93879186587
"494",-1732.32583333678
"495",-1791.13777849908
"496",-1852.37462735274
"497",-1916.03637989778
"498",-1982.1230361342
"499",-2050.63459606199
"500",-2121.57105968116
"501",-1483.08567231784
"502",-1436.80490229769
"503",-1392.94903596891
"504",-1351.51807333152
"505",-1312.51201438549
"506",-1275.93085913084
"507",-1241.77460756757
"508",-1210.04325969567
"509",-1180.73681551515
"510",-1153.85527502601
"511",-1129.39863822823
"512",-1107.36690512184
"513",-1087.76007570682
"514",-1070.57814998317
"515",-1055.8211279509
"516",-1043.48900961001
"517",-1033.58179496049
"518",-1026.09948400235
"519",-1021.04207673558
"520",-1018.40957316018
"521",-1018.20197327617
"522",-1020.41927708352
"523",-1025.06148458226
"524",-1032.12859577236
"525",-1041.62061065385
"526",-1053.53752922671
"527",-1067.87935149094
"528",-1084.64607744655
"529",-1103.83770709353
"530",-1125.45424043189
"531",-1149.49567746163
"532",-1175.96201818274
"533",-1204.85326259523
"534",-1236.16941069909
"535",-1269.91046249432
"536",-1306.07641798094
"537",-1344.66727715892
"538",-1385.68304002829
"539",-1429.12370658902
"540",-1474.98927684114
"541",-1523.27975078463
"542",-1573.99512841949
"543",-1627.13540974573
"544",-1682.70059476334
"545",-1740.69068347233
"546",-1801.1056758727
"547",-1863.94557196444
"548",-1929.21037174756
"549",-1996.90007522205
"550",-2067.01468238792
"551",-1471.09498751548
"552",-1423.99236104203
"553",-1379.31463825996
"554",-1337.06181916926
"555",-1297.23390376994
"556",-1259.83089206199
"557",-1224.85278404541
"558",-1192.29957972022
"559",-1162.17127908639
"560",-1134.46788214395
"561",-1109.18938889287
"562",-1086.33579933318
"563",-1065.90711346486
"564",-1047.90333128791
"565",-1032.32445280234
"566",-1019.17047800814
"567",-1008.44140690532
"568",-1000.13723949388
"569",-994.257975773811
"570",-990.803615745117
"571",-989.774159407798
"572",-991.169606761855
"573",-994.989957807287
"574",-1001.23521254409
"575",-1009.90537097228
"576",-1021.00043309184
"577",-1034.52039890277
"578",-1050.46526840508
"579",-1068.83504159876
"580",-1089.62971848382
"581",-1112.84929906026
"582",-1138.49378332807
"583",-1166.56317128725
"584",-1197.05746293781
"585",-1229.97665827975
"586",-1265.32075731306
"587",-1303.08976003775
"588",-1343.28366645381
"589",-1385.90247656125
"590",-1430.94619036006
"591",-1478.41480785025
"592",-1528.30832903181
"593",-1580.62675390475
"594",-1635.37008246906
"595",-1692.53831472475
"596",-1752.13145067182
"597",-1814.14949031026
"598",-1878.59243364007
"599",-1945.46028066126
"600",-2014.75303137383
"601",-1461.39902899229
"602",-1413.47454606554
"603",-1367.97496683016
"604",-1324.90029128616
"605",-1284.25051943354
"606",-1246.02565127229
"607",-1210.22568680241
"608",-1176.85062602391
"609",-1145.90046893679
"610",-1117.37521554104
"611",-1091.27486583667
"612",-1067.59941982367
"613",-1046.34887750205
"614",-1027.52323887181
"615",-1011.12250393293
"616",-997.146672685438
"617",-985.595745129318
"618",-976.469721264573
"619",-969.768601091203
"620",-965.492384609208
"621",-963.641071818589
"622",-964.214662719345
"623",-967.213157311477
"624",-972.636555594984
"625",-980.484857569866
"626",-990.758063236123
"627",-1003.45617259376
"628",-1018.57918564276
"629",-1036.12710238315
"630",-1056.09992281491
"631",-1078.49764693804
"632",-1103.32027475255
"633",-1130.56780625844
"634",-1160.2402414557
"635",-1192.33758034433
"636",-1226.85982292434
"637",-1263.80696919573
"638",-1303.17901915849
"639",-1344.97597281263
"640",-1389.19783015814
"641",-1435.84459119503
"642",-1484.91625592329
"643",-1536.41282434293
"644",-1590.33429645394
"645",-1646.68067225633
"646",-1705.45195175009
"647",-1766.64813493523
"648",-1830.26922181175
"649",-1896.31521237964
"650",-1964.7861066389
"651",-1453.99779674825
