"","x"
"442",-3924.30946320241
"443",-4143.44544013377
"444",-4372.28103183063
"445",-4610.816238293
"446",-4859.05105952086
"447",-5116.98549551423
"448",-5384.6195462731
"449",-5661.95321179747
"450",-5948.98649208735
"451",-3224.78217267051
"452",-3042.94651840311
"453",-2870.81047890122
"454",-2708.37405416483
"455",-2555.63724419394
"456",-2412.60004898855
"457",-2279.26246854866
"458",-2155.62450287427
"459",-2041.68615196539
"460",-1937.447415822
"461",-1842.90829444412
"462",-1758.06878783174
"463",-1682.92889598486
"464",-1617.48861890348
"465",-1561.7479565876
"466",-1515.70690903723
"467",-1479.36547625235
"468",-1452.72365823298
"469",-1435.78145497911
"470",-1428.53886649074
"471",-1430.99589276787
"472",-1443.1525338105
"473",-1465.00878961863
"474",-1496.56466019227
"475",-1537.8201455314
"476",-1588.77524563604
"477",-1649.42996050618
"478",-1719.78429014182
"479",-1799.83823454296
"480",-1889.5917937096
"481",-1989.04496764174
"482",-2098.19775633939
"483",-2217.05015980254
"484",-2345.60217803119
"485",-2483.85381102534
"486",-2631.80505878499
"487",-2789.45592131014
"488",-2956.80639860079
"489",-3133.85649065695
"490",-3320.6061974786
"491",-3517.05551906576
"492",-3723.20445541842
"493",-3939.05300653658
"494",-4164.60117242024
"495",-4399.8489530694
"496",-4644.79634848407
"497",-4899.44335866423
"498",-5163.7899836099
"499",-5437.83622332107
"500",-5721.58207779774
"501",-3167.64052834445
"502",-2982.51744826385
"503",-2807.09398294876
"504",-2641.37013239916
"505",-2485.34589661507
"506",-2339.02127559648
"507",-2202.39626934339
"508",-2075.4708778558
"509",-1958.24510113371
"510",-1850.71893917713
"511",-1752.89239198604
"512",-1664.76545956046
"513",-1586.33814190037
"514",-1517.61043900579
"515",-1458.58235087671
"516",-1409.25387751313
"517",-1369.62501891506
"518",-1339.69577508248
"519",-1319.46614601541
"520",-1308.93613171383
"521",-1308.10573217776
"522",-1316.97494740719
"523",-1335.54377740212
"524",-1363.81222216255
"525",-1401.78028168849
"526",-1449.44795597992
"527",-1506.81524503686
"528",-1573.8821488593
"529",-1650.64866744724
"530",-1737.11480080068
"531",-1833.28054891962
"532",-1939.14591180406
"533",-2054.710889454
"534",-2179.97548186945
"535",-2314.9396890504
"536",-2459.60351099685
"537",-2613.9669477088
"538",-2778.02999918625
"539",-2951.7926654292
"540",-3135.25494643765
"541",-3328.41684221161
"542",-3531.27835275106
"543",-3743.83947805602
"544",-3966.10021812648
"545",-4198.06057296244
"546",-4439.7205425639
"547",-4691.08012693086
"548",-4952.13932606333
"549",-5222.8981399613
"550",-5503.35656862476
"551",-3119.67778913503
"552",-2931.26728324123
"553",-2752.55639211293
"554",-2583.54511575014
"555",-2424.23345415284
"556",-2274.62140732105
"557",-2134.70897525475
"558",-2004.49615795396
"559",-1883.98295541867
"560",-1773.16936764888
"561",-1672.05539464459
"562",-1580.64103640581
"563",-1498.92629293252
"564",-1426.91116422474
"565",-1364.59565028246
"566",-1311.97975110568
"567",-1269.0634666944
"568",-1235.84679704862
"569",-1212.32974216834
"570",-1198.51230205357
"571",-1194.39447670429
"572",-1199.97626612052
"573",-1215.25767030225
"574",-1240.23868924948
"575",-1274.91932296221
"576",-1319.29957144044
"577",-1373.37943468418
"578",-1437.15891269341
"579",-1510.63800546815
"580",-1593.81671300839
"581",-1686.69503531412
"582",-1789.27297238536
"583",-1901.55052422211
"584",-2023.52769082435
"585",-2155.20447219209
"586",-2296.58086832534
"587",-2447.65687922409
"588",-2608.43250488834
"589",-2778.90774531809
"590",-2959.08260051334
"591",-3148.95707047409
"592",-3348.53115520034
"593",-3557.8048546921
"594",-3776.77816894936
"595",-4005.45109797211
"596",-4243.82364176037
"597",-4491.89580031413
"598",-4749.6675736334
"599",-5017.13896171816
"600",-5294.30996456842
"601",-3080.89395504224
"602",-2889.19602333524
"603",-2707.19770639374
"604",-2534.89900421774
"605",-2372.29991680724
"606",-2219.40044416225
"607",-2076.20058628275
"608",-1942.70034316876
"609",-1818.89971482027
"610",-1704.79870123727
"611",-1600.39730241978
"612",-1505.69551836779
"613",-1420.69334908131
"614",-1345.39079456032
"615",-1279.78785480484
"616",-1223.88452981485
"617",-1177.68081959037
"618",-1141.17672413139
"619",-1114.37224343791
"620",-1097.26737750993
"621",-1089.86212634746
"622",-1092.15648995048
"623",-1104.15046831901
"624",-1125.84406145304
"625",-1157.23726935256
"626",-1198.33009201759
"627",-1249.12252944813
"628",-1309.61458164416
"629",-1379.80624860569
"630",-1459.69753033273
"631",-1549.28842682526
"632",-1648.5789380833
"633",-1757.56906410684
"634",-1876.25880489588
"635",-2004.64816045043
"636",-2142.73713077047
"637",-2290.52571585601
"638",-2448.01391570706
"639",-2615.20173032361
"640",-2792.08915970566
"641",-2978.67620385321
"642",-3174.96286276626
"643",-3380.94913644481
"644",-3596.63502488887
"645",-3822.02052809842
"646",-4057.10564607348
"647",-4301.89037881404
"648",-4556.37472632009
"649",-4820.55868859166
"650",-5094.44226562872
"651",-3051.28902606609
"652",-2856.30366854589
"653",-2671.01792579118
"654",-2495.43179780198
"655",-2329.54528457828
"656",-2173.35838612008
"657",-2026.87110242738
"658",-1890.08343350019
"659",-1762.99537933849
"660",-1645.6069399423
"661",-1537.91811531161
"662",-1439.92890544642
"663",-1351.63931034673
"664",-1273.04933001254
"665",-1204.15896444385
"666",-1144.96821364066
"667",-1095.47707760298
"668",-1055.6855563308
"669",-1025.59364982412
"670",-1005.20135808294
"671",-994.508681107257
"672",-993.515618897079
"673",-1002.2221714524
"674",-1020.62833877323
"675",-1048.73412085955
"676",-1086.53951771138
"677",-1134.04452932871
"678",-1191.24915571154
"679",-1258.15339685987
"680",-1334.75725277371
"681",-1421.06072345304
"682",-1517.06380889788
"683",-1622.76650910821
"684",-1738.16882408405
"685",-1863.27075382539
"686",-1998.07229833223
"687",-2142.57345760457
"688",-2296.77423164242
"689",-2460.67462044576
"690",-2634.27462401461
"691",-2817.57424234896
"692",-3010.57347544881
"693",-3213.27232331416
"694",-3425.67078594501
"695",-3647.76886334136
"696",-3879.56655550322
"697",-4121.06386243057
"698",-4372.26078412343
"699",-4633.15732058179
"700",-4903.75347180565
"701",-3030.86300220657
"702",-2832.59021887317
"703",-2644.01705030526
"704",-2465.14349650286
"705",-2295.96955746595
"706",-2136.49523319455
"707",-1986.72052368865
"708",-1846.64542894825
"709",-1716.26994897336
"710",-1595.59408376396
"711",-1484.61783332006
"712",-1383.34119764167
"713",-1291.76417672878
"714",-1209.88677058139
"715",-1137.7089791995
"716",-1075.23080258311
"717",-1022.45224073222
"718",-979.373293646838
"719",-945.993961326954
"720",-922.314243772571
"721",-908.33414098369
"722",-904.05365296031
"723",-909.472779702431
"724",-924.591521210054
"725",-949.409877483178
"726",-983.927848521803
"727",-1028.14543432593
"728",-1082.06263489556
"729",-1145.67945023069
"730",-1218.99588033132
"731",-1302.01192519745
"732",-1394.72758482908
"733",-1497.14285922622
"734",-1609.25774838885
"735",-1731.07225231699
"736",-1862.58637101063
"737",-2003.80010446977
"738",-2154.71345269441
"739",-2315.32641568455
"740",-2485.6389934402
"741",-2665.65118596134
"742",-2855.36299324799
"743",-3054.77441530014
"744",-3263.88545211779
"745",-3482.69610370094
"746",-3711.20637004959
"747",-3949.41625116374
"748",-4197.3257470434
"749",-4454.93485768855
"750",-4722.24358309921
"751",-3019.61588346369
"752",-2818.05567431708
"753",-2626.19507993597
"754",-2444.03410032036
"755",-2271.57273547026
"756",-2108.81098538566
"757",-1955.74885006655
"758",-1812.38632951295
"759",-1678.72342372485
"760",-1554.76013270225
"761",-1440.49645644516
"762",-1335.93239495356
"763",-1241.06794822747
"764",-1155.90311626687
"765",-1080.43789907178
"766",-1014.67229664219
"767",-958.606308978101
"768",-912.239936079513
"769",-875.573177946427
"770",-848.606034578842
"771",-831.338505976758
"772",-823.770592140175
"773",-825.902293069094
"774",-837.733608763514
"775",-859.264539223436
"776",-890.495084448859
"777",-931.425244439783
"778",-982.055019196209
"779",-1042.38440871814
"780",-1112.41341300556
"781",-1192.14203205849
"782",-1281.57026587692
"783",-1380.69811446086
"784",-1489.52557781029
"785",-1608.05265592523
"786",-1736.27934880566
"787",-1874.2056564516
"788",-2021.83157886304
"789",-2179.15711603998
"790",-2346.18226798242
"791",-2522.90703469036
"792",-2709.33141616381
"793",-2905.45541240275
"794",-3111.2790234072
"795",-3326.80224917715
"796",-3552.0250897126
"797",-3786.94754501355
"798",-4031.56961508
"799",-4285.89129991195
"800",-4549.91259950941
"801",-3017.54766983744
"802",-2812.70003487763
"803",-2617.55201468332
"804",-2432.10360925451
"805",-2256.3548185912
"806",-2090.30564269339
"807",-1933.95608156109
"808",-1787.30613519429
"809",-1650.35580359298
"810",-1523.10508675718
"811",-1405.55398468688
"812",-1297.70249738208
"813",-1199.55062484279
"814",-1111.09836706899
"815",-1032.3457240607
"816",-963.292695817904
"817",-903.939282340613
"818",-854.285483628822
"819",-814.331299682534
"820",-784.076730501746
"821",-763.52177608646
"822",-752.666436436675
"823",-751.510711552391
"824",-760.054601433609
"825",-778.298106080328
"826",-806.241225492549
"827",-843.88395967027
"828",-891.226308613494
"829",-948.268272322218
"830",-1015.00985079644
"831",-1091.45104403617
"832",-1177.5918520414
"833",-1273.43227481213
"834",-1378.97231234836
"835",-1494.21196465009
"836",-1619.15123171733
"837",-1753.79011355006
"838",-1898.1286101483
"839",-2052.16672151204
"840",-2215.90444764128
"841",-2389.34178853602
"842",-2572.47874419626
"843",-2765.315314622
"844",-2967.85149981325
"845",-3180.08729976999
"846",-3402.02271449224
"847",-3633.65774397999
"848",-3874.99238823324
"849",-4126.02664725199
"850",-4386.76052103624
"851",-3024.65836132782
"852",-2816.52330055481
"853",-2618.0878545473
"854",-2429.35202330529
"855",-2250.31580682878
"856",-2080.97920511777
"857",-1921.34221817226
"858",-1771.40484599225
"859",-1631.16708857775
"860",-1500.62894592874
"861",-1379.79041804524
"862",-1268.65150492724
"863",-1167.21220657474
"864",-1075.47252298774
"865",-993.432454166248
"866",-921.092000110253
"867",-858.451160819759
"868",-805.509936294766
"869",-762.268326535275
"870",-728.726331541285
"871",-704.883951312796
"872",-690.741185849809
"873",-686.298035152323
"874",-691.554499220338
"875",-706.510578053855
"876",-731.166271652873
"877",-765.521580017392
"878",-809.576503147413
"879",-863.331041042935
"880",-926.785193703959
"881",-999.938961130483
"882",-1082.79234332251
"883",-1175.34534028004
"884",-1277.59795200307
"885",-1389.5501784916
"886",-1511.20201974563
"887",-1642.55347576516
"888",-1783.60454655019
"889",-1934.35523210073
"890",-2094.80553241677
"891",-2264.9554474983
"892",-2444.80497734534
"893",-2634.35412195788
"894",-2833.60288133593
"895",-3042.55125547947
"896",-3261.19924438851
"897",-3489.54684806306
"898",-3727.59406650311
"899",-3975.34089970866
"900",-4232.78734767971
"901",-3040.94795793484
"902",-2829.52547134863
"903",-2627.80259952791
"904",-2435.7793424727
"905",-2253.45570018298
"906",-2080.83167265877
"907",-1917.90725990006
"908",-1764.68246190685
"909",-1621.15727867915
"910",-1487.33171021694
"911",-1363.20575652024
"912",-1248.77941758903
"913",-1144.05269342333
"914",-1049.02558402313
"915",-963.698089388433
"916",-888.070209519236
"917",-822.141944415539
"918",-765.913294077344
"919",-719.38425850465
"920",-682.554837697458
"921",-655.425031655767
"922",-637.994840379577
"923",-630.264263868889
"924",-632.233302123702
"925",-643.901955144016
"926",-665.270222929832
"927",-696.338105481149
"928",-737.105602797967
"929",-787.572714880287
"930",-847.739441728108
"931",-917.60578334143
"932",-997.171739720254
"933",-1086.43731086458
"934",-1185.40249677441
"935",-1294.06729744973
"936",-1412.43171289056
"937",-1540.49574309689
"938",-1678.25938806872
"939",-1825.72264780606
"940",-1982.88552230889
"941",-2149.74801157723
"942",-2326.31011561106
"943",-2512.5718344104
"944",-2708.53316797524
"945",-2914.19411630558
"946",-3129.55467940143
"947",-3354.61485726277
"948",-3589.37464988961
"949",-3833.83405728196
"950",-4087.99307943981
"951",-3066.41645965849
"952",-2851.70654725908
"953",-2646.69624962516
"954",-2451.38556675674
"955",-2265.77449865383
"956",-2089.86304531641
"957",-1923.6512067445
"958",-1767.13898293809
"959",-1620.32637389718
"960",-1483.21337962177
"961",-1355.80000011187
"962",-1238.08623536746
"963",-1130.07208538856
"964",-1031.75755017515
"965",-943.142629727253
"966",-864.227324044852
"967",-795.011633127954
"968",-735.495556976556
"969",-685.67909559066
"970",-645.562248970265
"971",-615.145017115372
"972",-594.42740002598
"973",-583.409397702089
"974",-582.091010143699
"975",-590.472237350811
"976",-608.553079323425
"977",-636.333536061539
"978",-673.813607565155
"979",-720.993293834272
"980",-777.872594868891
"981",-844.451510669011
"982",-920.730041234632
"983",-1006.70818656575
"984",-1102.38594666238
"985",-1207.7633215245
"986",-1322.84031115213
"987",-1447.61691554526
"988",-1582.09313470389
"989",-1726.26896862802
"990",-1880.14441731765
"991",-2043.71948077278
"992",-2216.99415899342
"993",-2399.96845197955
"994",-2592.64235973119
"995",-2795.01588224833
"996",-3007.08901953097
"997",-3228.86177157911
"998",-3460.33413839275
"999",-3701.5061199719
"1000",-3952.37771631654
"1001",-3101.06386649878
"1002",-2883.06652828616
"1003",-2674.76880483904
"1004",-2476.17069615742
"1005",-2287.27220224131
"1006",-2108.07332309069
"1007",-1938.57405870557
"1008",-1778.77440908596
"1009",-1628.67437423185
"1010",-1488.27395414324
"1011",-1357.57314882013
"1012",-1236.57195826252
"1013",-1125.27038247042
"1014",-1023.66842144381
"1015",-931.766075182706
"1016",-849.563343687104
"1017",-777.060226957003
"1018",-714.256724992403
"1019",-661.152837793304
"1020",-617.748565359707
"1021",-584.043907691611
"1022",-560.038864789017
"1023",-545.733436651923
"1024",-541.127623280332
"1025",-546.221424674241
"1026",-561.014840833652
"1027",-585.507871758564
"1028",-619.700517448978
"1029",-663.592777904892
"1030",-717.184653126309
"1031",-780.476143113226
"1032",-853.467247865645
"1033",-936.157967383565
"1034",-1028.54830166699
"1035",-1130.63825071591
"1036",-1242.42781453033
"1037",-1363.91699311026
"1038",-1495.10578645569
"1039",-1635.99419456661
"1040",-1786.58221744304
"1041",-1946.86985508497
"1042",-2116.85710749241
"1043",-2296.54397466534
"1044",-2485.93045660378
"1045",-2685.01655330771
"1046",-2893.80226477715
"1047",-3112.28759101209
"1048",-3340.47253201253
"1049",-3578.35708777847
"1050",-3825.94125830991
"1051",-3144.8901784557
"1052",-2923.60541442988
"1053",-2712.02026516956
"1054",-2510.13473067474
"1055",-2317.94881094542
"1056",-2135.4625059816
"1057",-1962.67581578328
"1058",-1799.58874035047
"1059",-1646.20127968315
"1060",-1502.51343378134
"1061",-1368.52520264503
"1062",-1244.23658627422
"1063",-1129.64758466891
"1064",-1024.7581978291
"1065",-929.568425754794
"1066",-844.07826844599
"1067",-768.287725902686
"1068",-702.196798124883
"1069",-645.805485112583
"1070",-599.113786865783
"1071",-562.121703384485
"1072",-534.829234668688
"1073",-517.236380718392
"1074",-509.343141533598
"1075",-511.149517114305
"1076",-522.655507460513
"1077",-543.861112572223
"1078",-574.766332449434
"1079",-615.371167092147
"1080",-665.675616500361
"1081",-725.679680674075
"1082",-795.383359613292
"1083",-874.78665331801
"1084",-963.889561788229
"1085",-1062.69208502395
"1086",-1171.19422302517
"1087",-1289.39597579189
"1088",-1417.29734332412
"1089",-1554.89832562184
"1090",-1702.19892268507
"1091",-1859.1991345138
"1092",-2025.89896110803
"1093",-2202.29840246776
"1094",-2388.39745859299
"1095",-2584.19612948373
"1096",-2789.69441513996
"1097",-3004.8923155617
"1098",-3229.78983074894
"1099",-3464.38696070168
"1100",-3708.68370541992
"1101",-3197.89539552926
"1102",-2973.32320569023
"1103",-2758.45063061671
"1104",-2553.27767030869
"1105",-2357.80432476616
"1106",-2172.03059398914
"1107",-1995.95647797762
"1108",-1829.58197673161
"1109",-1672.90709025109
"1110",-1525.93181853607
"1111",-1388.65616158656
"1112",-1261.08011940255
"1113",-1143.20369198404
"1114",-1035.02687933103
"1115",-936.549681443517
"1116",-847.77209832151
"1117",-768.694129965003
"1118",-699.315776373999
"1119",-639.637037548495
"1120",-589.657913488493
"1121",-549.378404193993
"1122",-518.798509664993
"1123",-497.918229901495
"1124",-486.737564903499
"1125",-485.256514671003
"1126",-493.475079204009
"1127",-511.393258502517
"1128",-539.011052566525
"1129",-576.328461396035
"1130",-623.345484991047
"1131",-680.062123351559
"1132",-746.478376477573
"1133",-822.594244369089
"1134",-908.409727026106
"1135",-1003.92482444862
"1136",-1109.13953663664
"1137",-1224.05386359016
"1138",-1348.66780530919
"1139",-1482.98136179371
"1140",-1626.99453304373
"1141",-1780.70731905926
